Mozambique,Maputo,69597,62408,806
Namibia,Windhoek,47383,45278,622
Nepal,Kathmandu,294601,276755,3122
Netherlands,Amsterdam,37719,0,459
New Zealand,Wellington,2600,2542,26
Nicaragua,Managua,6835,4225,181
Niger,Niamey,5143,4812,191
Nigeria,Abuja,164633,154643,2061
North Macedonia,Skopje,149710,127139,4628
Norway,Oslo,110061,17998,736
Oman,Masqat,185278,165051,1942
Pakistan,Islamabad,790016,686488,16999
Panama,Ciudad de Panam,362358,352255,6200
Papua New Guinea,Port Moresby,10338,7364,99
Paraguay,Asunci,263134,215702,5715
Peru,Lima,803011,0,25805
Philippines,Manila,979740,860412,16529
Poland,Warszawa,2742122,2401457,64707
Portugal,Lisboa,833397,791751,16957
Qatar,Doha,200778,178461,413
Romania,Bucuresti,1042521,963840,27113
Russia,Moscow,44773,39373,2589
Rwanda,Kigali,24459,22696,328
Saint Kitts and Nevis,Basseterre,44,44,0
Saint Lucia,Castries,4455,4290,70
Saint Vincent and the Grenadines,Kingstown,1827,1703,10
Samoa,Apia,3,2,0
San Marino,San Marino,5047,4839,89
Sao Tome and Principe,S,2292,2227,35
Saudi Arabia,Riyadh,410191,393671,6878
Senegal,Dakar,40022,38786,1097
Serbia,Dakar,675904,0,6164
Seychelles,Victoria,5206,4675,26
Sierra Leone,Freetown,4044,2914,79
Singapore,Singapore,60943,60613,30
Slovakia,Bratislava,378635,255300,11405
Slovenia,Ljubljana,235711,220505,4195
Solomon Islands,Honiara,20,18,0
Somalia,Mogadishu,13459,5593,689
South Africa,Pretoria,1572985,1499110,54066
South Sudan,Juba,10515,10250,114
Spain,Madrid,110257,2180,1585
Sri Lanka,Madrid,99691,94036,638
Sudan,Khartum,33673,26411,2300
Suriname,Paramaribo,9932,9002,193
Sweden,Stockholm,37018,0,306
Switzerland,Bern,646509,317600,10566
Syria,Damascus,21864,15551,1510
Taiwan*,Damascus,1090,1044,11
Tajikistan,Dushanbe,13308,13218,90
Tanzania,Dodoma,509,183,21
Thailand,Bangkok,53022,26873,129
Timor-Leste,Bangkok,1739,814,3
Togo,Lom,12742,10614,121
Trinidad and Tobago,Port-of-Spain,9383,8065,157
Tunisia,Tunis,296343,246001,10170
Turkey,Ankara,4550820,3970111,37672
Uganda,Kampala,41575,40898,341
Ukraine,Kyiv,82770,64049,1531
United Arab Emirates,Abu Dhabi,506845,488664,1567
United Kingdom,London,224851,0,7647
Uruguay,Montevideo,179537,148561,2227
Uzbekistan,Toskent,88679,85536,642
Vanuatu,Port-Vila,4,3,1
Venezuela,Caracas,189381,172035,2009
Vietnam,Hanoi,2830,2490,35
West Bank and Gaza,Hanoi,289120,259105,3138
Yemen,Sanaa,6056,2454,1165
Zambia,Lusaka,91251,89256,1245
Zimbabwe,Harare,38045,35094,1556
US,Washington,102593,0,1609
Global,Washington,145667826,83801691,3086803
Afghanistan,Kabul,58542,52363,2565
Albania,Tirana,130270,104278,2367
Algeria,Alger,120562,84038,3190
Andorra,Andorra la Vella,13007,12423,123
Angola,Luanda,25279,23089,574
Antigua and Barbuda,Saint John's,1222,995,31
Argentina,Buenos Aires,2824652,2474514,61176
Armenia,Yerevan,212878,193360,4001
Australia,Canberra,234,221,13
Austria,Wien,604823,568213,10055
Azerbaijan,Baku,309789,274766,4307
Bahamas,Nassau,9976,9215,196
Bahrain,al-Manama,169254,158133,617
Bangladesh,Dhaka,739703,647674,10869
Barbados,Bridgetown,3820,3718,44
Belarus,Minsk,350221,340660,2473
Belgium,Bruxelles [Brussel],87233,0,0
Belize,Belmopan,12599,12168,321
Benin,Porto-Novo,7720,7510,97
Bhutan,Thimphu,1008,926,1
Bolivia,La Paz,295892,244079,12783
Bosnia and Herzegovina,Sarajevo,194733,153408,8203
Botswana,Gaborone,45855,41338,691
Brazil,Brasília,169265,161436,4074
Brunei,Bandar Seri Begawan,223,210,3
Bulgaria,Sofia,396302,323877,15826
Burkina Faso,Ouagadougou,13231,12887,156
Burma,Ouagadougou,142687,131921,3206
Burundi,Bujumbura,3759,773,6
Cabo Verde,Bujumbura,21784,18959,201
Cambodia,Phnom Penh,8848,3148,61
Cameroon,Yaound,65998,35261,991
Canada,Ottawa,441,400,4
Central African Republic,Bangui,6224,5112,85
Chad,N'Djam,4747,4382,169
Chile,Santiago de Chile,45975,42932,1008
China,Peking,937,936,1
Colombia,Santaf,76785,73685,1499
Comoros,Moroni,3826,3645,146
Congo (Brazzaville),Moroni,10084,8208,139
Congo (Kinshasa),Moroni,29405,26135,752
Costa Rica,San Jos,236930,199982,3136
Cote d'Ivoire,Yamoussoukro,45765,45311,279
Croatia,Zagreb,318837,295885,6784
Cuba,La Habana,99208,92960,569
Cyprus,Nicosia,60681,39061,297
Czechia,Praha,1618068,1524041,28920
Denmark,Copenhagen,31,31,0
Diamond Princess,Copenhagen,712,699,13
Djibouti,Djibouti,10738,10207,132
Dominica,Roseau,173,171,0
Dominican Republic,Santo Domingo de Guzm,263470,220678,3448
Ecuador,Quito,371306,309541,18062
Egypt,Cairo,220658,166024,12959
El Salvador,San Salvador,68318,64340,2093
Equatorial Guinea,Malabo,7559,7097,107
Eritrea,Asmara,3605,3410,10
Estonia,Tallinn,119610,106255,1126
Eswatini,Tallinn,18434,17730,671
Ethiopia,Addis Abeba,249292,188080,3511
Fiji,Suva,87,65,2
Finland,Helsinki [Helsingfors],85344,46000,903
France,Paris,5502014,336234,102655
Gabon,Libreville,22433,19074,138
Gambia,Banjul,5820,5272,173
Georgia,Tbilisi,301535,284286,3992
Germany,Berlin,135024,118000,3513
Ghana,Accra,91928,89729,777
Greece,Athenai,329134,93764,9864
Grenada,Saint George's,159,155,1
Guatemala,Ciudad de Guatemala,219789,194964,7374
Guinea,Conakry,21803,19107,139
Guinea-Bissau,Bissau,3722,3222,66
Guyana,Georgetown,12448,10619,277
Haiti,Port-au-Prince,12944,11945,251
Holy See,Citt,27,15,0
Honduras,Tegucigalpa,205696,77531,5095
Hungary,Budapest,764394,474147,26208
Iceland,Reykjav,6390,6227,29
India,New Delhi,394694,356003,1973
Indonesia,Jakarta,1632248,1487369,44346
Iran,Tehran,2358809,1850791,68746
Iraq,Baghdad,1018321,891007,15174
Ireland,Dublin,245743,23364,4867
Israel,Jerusalem,837892,829696,6346
Italy,Roma,70203,58607,2360
Jamaica,Kingston,44642,20275,752
Japan,Tokyo,3807,3487,78
Jordan,Amman,699164,661432,8514
Kazakhstan,Astana,355918,310933,3304
Kenya,Nairobi,155165,106093,2583
"Korea, South",Seoul,118243,107781,1812
Kosovo,Seoul,102720,89432,2115
Kuwait,Kuwait,264198,247136,1502
Kyrgyzstan,Bishkek,93603,87880,1578
Laos,Vientiane,159,49,0
Latvia,Riga,114244,103953,2094
Lebanon,Beirut,518104,441631,7090
Lesotho,Maseru,10723,6267,316
Liberia,Monrovia,2097,1940,85
Libya,Tripoli,174752,160113,2947
Liechtenstein,Vaduz,2855,2724,57
Lithuania,Vilnius,240522,217779,3841
Luxembourg,Luxembourg [Luxemburg/L,66007,62183,790
MS Zaandam,Luxembourg [Luxemburg/L,9,7,2
Madagascar,Antananarivo,34775,27646,588
Malawi,Lilongwe,33989,31864,1145
Malaysia,Kuala Lumpur,387535,363608,1415
Maldives,Male,27403,24116,71
Mali,Bamako,13504,7804,460
Malta,Valletta,30129,29204,412
Marshall Islands,Dalap-Uliga-Darrit,4,4,0
Mauritania,Nouakchott,18207,17560,454
Mauritius,Port-Louis,1205,996,16
Mexico,Ciudad de M,10797,0,1532
Micronesia,Ciudad de M,1,1,0
Moldova,Chisinau,248518,235965,5691
Monaco,Monaco-Ville,2426,2317,31
Mongolia,Ulan Bator,29219,14745,74
Montenegro,Ulan Bator,96348,92142,1457
Morocco,Rabat,508530,494415,8983
Mozambique,Maputo,69597,62408,806
Namibia,Windhoek,47383,45278,622
Nepal,Kathmandu,294601,276755,3122
Netherlands,Amsterdam,2214,2174,27
New Zealand,Wellington,2600,2542,26
Nicaragua,Managua,6835,4225,181
Niger,Niamey,5143,4812,191
Nigeria,Abuja,164633,154643,2061
North Macedonia,Skopje,149710,127139,4628
Norway,Oslo,110061,17998,736
Oman,Masqat,185278,165051,1942
Pakistan,Islamabad,285542,232135,7897
Panama,Ciudad de Panam,362358,352255,6200
Papua New Guinea,Port Moresby,10338,7364,99
Paraguay,Asunci,263134,215702,5715
Peru,Lima,11049,1670805,408
Philippines,Manila,979740,860412,16529
Poland,Warszawa,2742122,2401457,64707
Portugal,Lisboa,833397,791751,16957
Qatar,Doha,200778,178461,413
Romania,Bucuresti,1042521,963840,27113
Russia,Moscow,61475,57661,915
Rwanda,Kigali,24459,22696,328
Saint Kitts and Nevis,Basseterre,44,44,0
Saint Lucia,Castries,4455,4290,70
Saint Vincent and the Grenadines,Kingstown,1827,1703,10
Samoa,Apia,3,2,0
San Marino,San Marino,5047,4839,89
Sao Tome and Principe,S,2292,2227,35
Saudi Arabia,Riyadh,410191,393671,6878
Senegal,Dakar,40022,38786,1097
Serbia,Dakar,675904,0,6164
Seychelles,Victoria,5206,4675,26
Sierra Leone,Freetown,4044,2914,79
Singapore,Singapore,60943,60613,30
Slovakia,Bratislava,378635,255300,11405
Slovenia,Ljubljana,235711,220505,4195
Solomon Islands,Honiara,20,18,0
Somalia,Mogadishu,13459,5593,689
South Africa,Pretoria,1572985,1499110,54066
South Sudan,Juba,10515,10250,114
Spain,Madrid,3468617,150376,77591
Sri Lanka,Madrid,99691,94036,638
Sudan,Khartum,33673,26411,2300
Suriname,Paramaribo,9932,9002,193
Sweden,Stockholm,19461,0,223
Switzerland,Bern,646509,317600,10566
Syria,Damascus,21864,15551,1510
Taiwan*,Damascus,1090,1044,11
Tajikistan,Dushanbe,13308,13218,90
Tanzania,Dodoma,509,183,21
Thailand,Bangkok,53022,26873,129
Timor-Leste,Bangkok,1739,814,3
Togo,Lom,12742,10614,121
Trinidad and Tobago,Port-of-Spain,9383,8065,157
Tunisia,Tunis,296343,246001,10170
Turkey,Ankara,4550820,3970111,37672
Uganda,Kampala,41575,40898,341
Ukraine,Kyiv,81560,64857,1535
United Arab Emirates,Abu Dhabi,506845,488664,1567
United Kingdom,London,63,62,0
Uruguay,Montevideo,179537,148561,2227
Uzbekistan,Toskent,88679,85536,642
Vanuatu,Port-Vila,4,3,1
Venezuela,Caracas,189381,172035,2009
Vietnam,Hanoi,2830,2490,35
West Bank and Gaza,Hanoi,289120,259105,3138
Yemen,Sanaa,6056,2454,1165
Zambia,Lusaka,91251,89256,1245
Zimbabwe,Harare,38045,35094,1556
US,Washington,57696,0,705
Global,Washington,145667826,83801691,3086803
Afghanistan,Kabul,58542,52363,2565
Albania,Tirana,130270,104278,2367
Algeria,Alger,120562,84038,3190
Andorra,Andorra la Vella,13007,12423,123
Angola,Luanda,25279,23089,574
Antigua and Barbuda,Saint John's,1222,995,31
Argentina,Buenos Aires,2824652,2474514,61176
Armenia,Yerevan,212878,193360,4001
Australia,Canberra,29656,23192,910
Austria,Wien,604823,568213,10055
Azerbaijan,Baku,309789,274766,4307
Bahamas,Nassau,9976,9215,196
Bahrain,al-Manama,169254,158133,617
Bangladesh,Dhaka,739703,647674,10869
Barbados,Bridgetown,3820,3718,44
Belarus,Minsk,350221,340660,2473
Belgium,Bruxelles [Brussel],119349,0,0
Belize,Belmopan,12599,12168,321
Benin,Porto-Novo,7720,7510,97
Bhutan,Thimphu,1008,926,1
Bolivia,La Paz,295892,244079,12783
Bosnia and Herzegovina,Sarajevo,194733,153408,8203
Botswana,Gaborone,45855,41338,691
Brazil,Brasília,641230,440233,16790
Brunei,Bandar Seri Begawan,223,210,3
Bulgaria,Sofia,396302,323877,15826
Burkina Faso,Ouagadougou,13231,12887,156
Burma,Ouagadougou,142687,131921,3206
Burundi,Bujumbura,3759,773,6
Cabo Verde,Bujumbura,21784,18959,201
Cambodia,Phnom Penh,8848,3148,61
Cameroon,Yaound,65998,35261,991
Canada,Ottawa,445407,400089,7849
Central African Republic,Bangui,6224,5112,85
Chad,N'Djam,4747,4382,169
Chile,Santiago de Chile,19471,18300,388
China,Peking,1331,1320,1
Colombia,Santaf,1529,1500,23
Comoros,Moroni,3826,3645,146
Congo (Brazzaville),Moroni,10084,8208,139
Congo (Kinshasa),Moroni,29405,26135,752
Costa Rica,San Jos,236930,199982,3136
Cote d'Ivoire,Yamoussoukro,45765,45311,279
Croatia,Zagreb,318837,295885,6784
Cuba,La Habana,99208,92960,569
Cyprus,Nicosia,60681,39061,297
Czechia,Praha,1618068,1524041,28920
Denmark,Copenhagen,247157,235032,2473
Diamond Princess,Copenhagen,712,699,13
Djibouti,Djibouti,10738,10207,132
Dominica,Roseau,173,171,0
Dominican Republic,Santo Domingo de Guzm,263470,220678,3448
Ecuador,Quito,371306,309541,18062
Egypt,Cairo,220658,166024,12959
El Salvador,San Salvador,68318,64340,2093
Equatorial Guinea,Malabo,7559,7097,107
Eritrea,Asmara,3605,3410,10
Estonia,Tallinn,119610,106255,1126
Eswatini,Tallinn,18434,17730,671
Ethiopia,Addis Abeba,249292,188080,3511
Fiji,Suva,87,65,2
Finland,Helsinki [Helsingfors],85344,46000,903
France,Paris,440,44,5
Gabon,Libreville,22433,19074,138
Gambia,Banjul,5820,5272,173
Georgia,Tbilisi,301535,284286,3992
Germany,Berlin,35985,32590,962
Ghana,Accra,91928,89729,777
Greece,Athenai,329134,93764,9864
Grenada,Saint George's,159,155,1
Guatemala,Ciudad de Guatemala,219789,194964,7374
Guinea,Conakry,21803,19107,139
Guinea-Bissau,Bissau,3722,3222,66
Guyana,Georgetown,12448,10619,277
Haiti,Port-au-Prince,12944,11945,251
Holy See,Citt,27,15,0
Honduras,Tegucigalpa,205696,77531,5095
Hungary,Budapest,764394,474147,26208
Iceland,Reykjav,6390,6227,29
India,New Delhi,5283,4627,12
Indonesia,Jakarta,1632248,1487369,44346
Iran,Tehran,2358809,1850791,68746
Iraq,Baghdad,1018321,891007,15174
Ireland,Dublin,245743,23364,4867
Israel,Jerusalem,837892,829696,6346
Italy,Roma,53705,49246,1336
Jamaica,Kingston,44642,20275,752
Japan,Tokyo,811,729,31
Jordan,Amman,699164,661432,8514
Kazakhstan,Astana,355918,310933,3304
Kenya,Nairobi,155165,106093,2583
"Korea, South",Seoul,118243,107781,1812
Kosovo,Seoul,102720,89432,2115
Kuwait,Kuwait,264198,247136,1502
Kyrgyzstan,Bishkek,93603,87880,1578
Laos,Vientiane,159,49,0
Latvia,Riga,114244,103953,2094
Lebanon,Beirut,518104,441631,7090
Lesotho,Maseru,10723,6267,316
Liberia,Monrovia,2097,1940,85
Libya,Tripoli,174752,160113,2947
Liechtenstein,Vaduz,2855,2724,57
Lithuania,Vilnius,240522,217779,3841
Luxembourg,Luxembourg [Luxemburg/L,66007,62183,790
MS Zaandam,Luxembourg [Luxemburg/L,9,7,2
Madagascar,Antananarivo,34775,27646,588
Malawi,Lilongwe,33989,31864,1145
Malaysia,Kuala Lumpur,387535,363608,1415
Maldives,Male,27403,24116,71
Mali,Bamako,13504,7804,460
Malta,Valletta,30129,29204,412
Marshall Islands,Dalap-Uliga-Darrit,4,4,0
Mauritania,Nouakchott,18207,17560,454
Mauritius,Port-Louis,1205,996,16
Mexico,Ciudad de M,0,1845008,0
Micronesia,Ciudad de M,1,1,0
Moldova,Chisinau,248518,235965,5691
Monaco,Monaco-Ville,2426,2317,31
Mongolia,Ulan Bator,29219,14745,74
Montenegro,Ulan Bator,96348,92142,1457
Morocco,Rabat,508530,494415,8983
Mozambique,Maputo,69597,62408,806
Namibia,Windhoek,47383,45278,622
Nepal,Kathmandu,294601,276755,3122
Netherlands,Amsterdam,3370,0,13
New Zealand,Wellington,2600,2542,26
Nicaragua,Managua,6835,4225,181
Niger,Niamey,5143,4812,191
Nigeria,Abuja,164633,154643,2061
North Macedonia,Skopje,149710,127139,4628
Norway,Oslo,110061,17998,736
Oman,Masqat,185278,165051,1942
Pakistan,Islamabad,5247,5033,104
Panama,Ciudad de Panam,362358,352255,6200
Papua New Guinea,Port Moresby,10338,7364,99
Paraguay,Asunci,263134,215702,5715
Peru,Lima,25367,0,418
Philippines,Manila,979740,860412,16529
Poland,Warszawa,2742122,2401457,64707
Portugal,Lisboa,833397,791751,16957
Qatar,Doha,200778,178461,413
Romania,Bucuresti,1042521,963840,27113
Russia,Moscow,746,733,7
Rwanda,Kigali,24459,22696,328
Saint Kitts and Nevis,Basseterre,44,44,0
Saint Lucia,Castries,4455,4290,70
Saint Vincent and the Grenadines,Kingstown,1827,1703,10
Samoa,Apia,3,2,0
San Marino,San Marino,5047,4839,89
Sao Tome and Principe,S,2292,2227,35
Saudi Arabia,Riyadh,410191,393671,6878
Senegal,Dakar,40022,38786,1097
Serbia,Dakar,675904,0,6164
Seychelles,Victoria,5206,4675,26
Sierra Leone,Freetown,4044,2914,79
Singapore,Singapore,60943,60613,30
Slovakia,Bratislava,378635,255300,11405
Slovenia,Ljubljana,235711,220505,4195
Solomon Islands,Honiara,20,18,0
Somalia,Mogadishu,13459,5593,689
South Africa,Pretoria,1572985,1499110,54066
South Sudan,Juba,10515,10250,114
Spain,Madrid,3468617,150376,77591
Sri Lanka,Madrid,99691,94036,638
Sudan,Khartum,33673,26411,2300
Suriname,Paramaribo,9932,9002,193
Sweden,Stockholm,17811,0,302
Switzerland,Bern,646509,317600,10566
Syria,Damascus,21864,15551,1510
Taiwan*,Damascus,1090,1044,11
Tajikistan,Dushanbe,13308,13218,90
Tanzania,Dodoma,509,183,21
Thailand,Bangkok,53022,26873,129
Timor-Leste,Bangkok,1739,814,3
Togo,Lom,12742,10614,121
Trinidad and Tobago,Port-of-Spain,9383,8065,157
Tunisia,Tunis,296343,246001,10170
Turkey,Ankara,4550820,3970111,37672
Uganda,Kampala,41575,40898,341
Ukraine,Kyiv,13907,12759,603
United Arab Emirates,Abu Dhabi,506845,488664,1567
United Kingdom,London,63,62,0
Uruguay,Montevideo,179537,148561,2227
Uzbekistan,Toskent,88679,85536,642
Vanuatu,Port-Vila,4,3,1
Venezuela,Caracas,189381,172035,2009
Vietnam,Hanoi,2830,2490,35
West Bank and Gaza,Hanoi,289120,259105,3138
Yemen,Sanaa,6056,2454,1165
Zambia,Lusaka,91251,89256,1245
Zimbabwe,Harare,38045,35094,1556
US,Washington,218197,0,2241
Global,Washington,145667826,83801691,3086803
Afghanistan,Kabul,58542,52363,2565
Albania,Tirana,130270,104278,2367
Algeria,Alger,120562,84038,3190
Andorra,Andorra la Vella,13007,12423,123
Angola,Luanda,25279,23089,574
Antigua and Barbuda,Saint John's,1222,995,31
Argentina,Buenos Aires,2824652,2474514,61176
Armenia,Yerevan,212878,193360,4001
Australia,Yerevan,234,221,13
Australia,Yerevan,20508,19665,820
Australia,Yerevan,984,946,9
Australia,Yerevan,704,675,4
Australia,Yerevan,123,120,3
Australia,Yerevan,5419,0,54
Australia,Yerevan,159,111,0
Australia,Yerevan,1525,1454,7
Australia,Canberra,29656,23192,910
Austria,Wien,604823,568213,10055
Azerbaijan,Baku,309789,274766,4307
Bahamas,Nassau,9976,9215,196
Bahrain,al-Manama,169254,158133,617
Bangladesh,Dhaka,739703,647674,10869
Barbados,Bridgetown,3820,3718,44
Belarus,Minsk,350221,340660,2473
Belgium,Minsk,28349,0,0
Belgium,Minsk,18287,0,23954
Belgium,Minsk,123386,0,0
Belgium,Minsk,73931,0,0
Belgium,Minsk,52399,0,0
Belgium,Minsk,143150,0,0
Belgium,Minsk,119349,0,0
Belgium,Minsk,53730,0,0
Belgium,Minsk,37068,0,0
Belgium,Minsk,87233,0,0
Belgium,Bruxelles [Brussel],968107,0,23954
Belgium,Bruxelles [Brussel],119935,0,0
Belgium,Bruxelles [Brussel],111290,0,0
Belize,Belmopan,12599,12168,321
Benin,Porto-Novo,7720,7510,97
Bhutan,Thimphu,1008,926,1
Bolivia,La Paz,295892,244079,12783
Bosnia and Herzegovina,Sarajevo,194733,153408,8203
Botswana,Gaborone,45855,41338,691
Brazil,Gaborone,1307937,1198780,31494
Brazil,Gaborone,215824,150649,5254
Brazil,Gaborone,195191,176222,4088
Brazil,Gaborone,169265,161436,4074
Brazil,Gaborone,536340,511674,14343
Brazil,Brasília,14237078,12586272,386416
Brazil,Brasília,460306,431220,12354
Brazil,Brasília,233228,227049,4886
Brazil,Brasília,241673,224726,5422
Brazil,Brasília,104109,76149,1502
Brazil,Brasília,371719,353241,7494
Brazil,Brasília,76376,63119,1465
Brazil,Brasília,942712,905523,23975
Brazil,Brasília,349426,330093,9273
Brazil,Brasília,285323,195659,6607
Brazil,Brasília,923580,661922,21199
Brazil,Brasília,391740,330763,13524
Brazil,Brasília,720749,669491,42634
Brazil,Brasília,868607,833192,13014
Brazil,Brasília,2811562,2440374,91673
Brazil,Brasília,366798,311360,12494
Brazil,Brasília,155939,137045,2440
Brazil,Brasília,641230,440233,16790
Brazil,Brasília,877484,843954,17804
Brazil,Brasília,261350,234573,7063
Brazil,Brasília,208292,190718,4999
Brazil,Brasília,94769,89008,1472
Brazil,Brasília,425549,398099,9079
Brunei,Bandar Seri Begawan,223,210,3
Bulgaria,Sofia,396302,323877,15826
Burkina Faso,Ouagadougou,13231,12887,156
Burma,Ouagadougou,142687,131921,3206
Burundi,Bujumbura,3759,773,6
Cabo Verde,Bujumbura,21784,18959,201
Cambodia,Phnom Penh,8848,3148,61
Cameroon,Yaound,65998,35261,991
Canada,Yaound,1053,1020,6
Canada,Yaound,54,49,0
Canada,Yaound,1938,1721,67
Canada,Yaound,441,400,4
Canada,Yaound,13,13,0
Canada,Yaound,178777,157272,2059
Canada,Yaound,13,13,0
Canada,Yaound,175,164,0
Canada,Yaound,39392,36458,471
Canada,Yaound,1839,1656,34
Canada,Yaound,445407,400089,7849
Canada,Yaound,80,77,1
Canada,Yaound,123758,113139,1554
Canada,Yaound,0,0,1
Canada,Yaound,342688,320302,10860
Canada,Ottawa,1172697,1066739,23870
Canada,Ottawa,37069,34366,964
Central African Republic,Bangui,6224,5112,85
Chad,N'Djam,4747,4382,169
Chile,N'Djam,47649,45198,944
Chile,N'Djam,17208,15945,195
Chile,N'Djam,4085,3866,30
Chile,N'Djam,30883,29168,600
Chile,N'Djam,67221,64618,889
Chile,N'Djam,67211,62004,1143
Chile,N'Djam,24994,23608,447
Chile,N'Djam,32702,31066,595
Chile,N'Djam,32492,30875,364
Chile,Santiago de Chile,1155902,1084831,25641
Chile,Santiago de Chile,67353,62852,828
Chile,Santiago de Chile,19471,18300,388
Chile,Santiago de Chile,45975,42932,1008
Chile,Santiago de Chile,55,48,0
Chile,Santiago de Chile,81259,75002,2197
Chile,Santiago de Chile,111596,105429,1824
Chile,Santiago de Chile,24577,23539,366
Chile,Santiago de Chile,481171,450381,13823
China,Santiago de Chile,187,165,6
China,Santiago de Chile,1044,1036,4
China,Santiago de Chile,18,18,0
China,Santiago de Chile,383,372,3
China,Santiago de Chile,338,278,2
China,Peking,102351,97008,4845
China,Peking,1057,1038,9
China,Peking,11727,11325,209
China,Peking,573,570,3
China,Peking,0,5,0
China,Peking,586,561,1
China,Peking,2328,2275,8
China,Peking,1610,1597,13
China,Peking,68157,63640,4512
China,Peking,49,49,0
China,Peking,1958,1892,7
China,Peking,968,948,3
China,Peking,193,190,2
China,Peking,270,265,2
China,Peking,75,75,0
China,Peking,249,242,0
China,Peking,594,585,6
China,Peking,717,708,0
China,Peking,980,977,3
China,Peking,1331,1320,1
China,Peking,994,988,6
China,Peking,408,406,2
China,Peking,588,568,3
China,Peking,1,1,0
China,Peking,147,145,2
China,Peking,876,862,7
China,Peking,1317,1310,7
China,Peking,1312,1285,22
China,Peking,379,376,1
China,Peking,937,936,1
Colombia,Peking,8997,8380,336
Colombia,Peking,68477,65316,2194
Colombia,Santaf,2740544,2555619,70446
Colombia,Santaf,450099,416668,8938
Colombia,Santaf,14360,13471,327
Colombia,Santaf,7581,7064,213
Colombia,Santaf,100313,94150,3601
Colombia,Santaf,51625,48806,1210
Colombia,Santaf,58249,54128,1142
Colombia,Santaf,758895,701961,15199
Colombia,Santaf,26313,24491,946
Colombia,Santaf,54103,50247,2818
Colombia,Santaf,6099,5800,235
Colombia,Santaf,218229,199951,6185
Colombia,Santaf,76785,73685,1499
Colombia,Santaf,29754,28155,801
Colombia,Santaf,49970,47018,1366
Colombia,Santaf,52826,50342,1842
Colombia,Santaf,45602,43961,1042
Colombia,Santaf,54904,51731,1325
Colombia,Santaf,3294,3112,50
Colombia,Santaf,1216,1195,13
Colombia,Santaf,6275,5858,183
Colombia,Santaf,49866,45634,2170
Colombia,Santaf,0,0,0
Colombia,Santaf,1411,1371,22
Colombia,Santaf,2325,2272,40
Colombia,Santaf,55658,51304,2081
Colombia,Santaf,52568,49506,1747
Colombia,Santaf,38205,36162,1135
Colombia,Santaf,229982,216757,7041
Colombia,Santaf,1529,1500,23
Colombia,Santaf,17359,16528,655
Colombia,Santaf,121396,114761,3236
Colombia,Santaf,26279,24334,831
Comoros,Moroni,3826,3645,146
Congo (Brazzaville),Moroni,10084,8208,139
Congo (Kinshasa),Moroni,29405,26135,752
Costa Rica,San Jos,236930,199982,3136
Cote d'Ivoire,Yamoussoukro,45765,45311,279
Croatia,Zagreb,318837,295885,6784
Cuba,La Habana,99208,92960,569
Cyprus,Nicosia,60681,39061,297
Czechia,Praha,1618068,1524041,28920
Denmark,Copenhagen,247157,235032,2473
Denmark,Copenhagen,663,660,1
Denmark,Copenhagen,31,31,0
Diamond Princess,Copenhagen,712,699,13
Djibouti,Djibouti,10738,10207,132
Dominica,Roseau,173,171,0
Dominican Republic,Santo Domingo de Guzm,263470,220678,3448
Ecuador,Quito,371306,309541,18062
Egypt,Cairo,220658,166024,12959
El Salvador,San Salvador,68318,64340,2093
Equatorial Guinea,Malabo,7559,7097,107
Eritrea,Asmara,3605,3410,10
Estonia,Tallinn,119610,106255,1126
Eswatini,Tallinn,18434,17730,671
Ethiopia,Addis Abeba,249292,188080,3511
Fiji,Suva,87,65,2
Finland,Helsinki [Helsingfors],85344,46000,903
France,Helsinki [Helsingfors],18725,4842,141
France,Helsinki [Helsingfors],12927,2242,194
France,Helsinki [Helsingfors],9758,98,66
France,Helsinki [Helsingfors],19849,2964,169
France,Helsinki [Helsingfors],19343,17653,141
France,Helsinki [Helsingfors],18545,9995,96
France,Helsinki [Helsingfors],124,58,0
France,Helsinki [Helsingfors],958,462,1
France,Helsinki [Helsingfors],25,24,0
France,Helsinki [Helsingfors],1720,1399,12
France,Helsinki [Helsingfors],440,44,5
France,Paris,5502014,336234,102655
Gabon,Libreville,22433,19074,138
Gambia,Banjul,5820,5272,173
Georgia,Tbilisi,301535,284286,3992
Germany,Tbilisi,253699,224900,8909
Germany,Tbilisi,111876,98140,3736
Germany,Tbilisi,7863,0,0
Germany,Berlin,3276871,2891590,81492
Germany,Berlin,424960,373900,9201
Germany,Berlin,69925,60790,1456
Germany,Berlin,253605,222200,6733
Germany,Berlin,709522,624000,15201
Germany,Berlin,229651,206700,5209
Germany,Berlin,35985,32590,962
Germany,Berlin,57021,50790,1496
Germany,Berlin,574876,509700,13957
Germany,Berlin,99514,88280,3498
Germany,Berlin,24380,21800,445
Germany,Berlin,87040,76510,3034
Germany,Berlin,163676,150100,3180
Germany,Berlin,38254,33190,962
Germany,Berlin,135024,118000,3513
Ghana,Accra,91928,89729,777
Greece,Athenai,329134,93764,9864
Grenada,Saint George's,159,155,1
Guatemala,Ciudad de Guatemala,219789,194964,7374
Guinea,Conakry,21803,19107,139
Guinea-Bissau,Bissau,3722,3222,66
Guyana,Georgetown,12448,10619,277
Haiti,Port-au-Prince,12944,11945,251
Holy See,Citt,27,15,0
Honduras,Tegucigalpa,205696,77531,5095
Hungary,Budapest,764394,474147,26208
Iceland,Reykjav,6390,6227,29
